,word,is_name
5174,초조하다,0
705,담현오,1
5978,홍희정,1
351,민정은,1
453,석지태,1
1448,피진원,1
62,가져다주다,0
5309,캠페인,0
4248,뇌나율,1
3780,창유성,1
4578,절망,0
6036,팽태범,1
2804,설악산,0
1205,단,0
1478,두,0
4692,갈정원,1
951,나타내다,0
2092,반성,0
2772,섞다,0
2598,빈은비,1
3962,위로,0
699,신예은,1
3484,심시운,1
4925,배소윤,1
4535,천혜주,1
4911,지속적,0
1295,정채이,1
4936,증지한,1
737,급격히,0
3805,관단하,1
3814,우청아,1
4351,해세희,1
5893,회복하다,0
3600,여럿,0
2578,사망,0
4170,익숙하다,0
4640,정직하다,0
5346,엄도,1
4854,즉시,0
4517,전개하다,0
3190,천선,1
3714,위용훈,1
5532,평상시,0
5409,등성용,1
2290,뢰어진,1
5759,행동하다,0
5435,퇴근하다,0
513,관도우,1
897,오도원,1
5881,활동하다,0
5659,학점,0
5217,축소,0
5209,추진,0
3881,용감하다,0
3730,오미르,1
3986,금서환,1
3861,요,0
2184,배경,0
5675,한글날,0
3083,황지운,1
764,금고은,1
73,가톨릭,0
4318,유소피아,1
2958,쇠,0
622,우하율,1
4252,동다교,1
2705,새롭다,0
5721,모정욱,1
2549,단윤호,1
778,우혜승,1
187,소효우,1
5034,차다,0
4143,조예음,1
2350,뵈다,0
211,거울,0
338,정윤진,1
2399,부처,0
3308,아뇨,0
1239,애건,1
2702,만준휘,1
5909,효자,0
780,기쁨,0
5421,통과하다,0
338,고개,0
1627,노수혁,1
5737,국지애,1
1700,마침내,0
2576,사례,0
3861,선재완,1
2153,밥그릇,0
5176,초청장,0
1026,내적,0
4692,조개,0
1723,하새롬,1
405,공간,0
1686,장승욱,1
1681,임승건,1
4996,손윤지,1
761,기대다,0
5898,회의,0
3515,단원준,1
1314,무루하,1
36,가만,0
5103,책임자,0
28,가로수,0
5944,흙,0
4810,준비물,0
2385,돈수희,1
2852,설루미,1
2095,교민아,1
545,구연지,1
1557,따님,0
3871,요일,0
1721,만세,0
4801,자상빈,1
4401,잠자다,0
3973,사성민,1
5805,유태형,1
4299,잊다,0
4783,주어지다,0
4060,황동환,1
3611,연수윤,1
5290,침대,0
5547,포장마차,0
2053,무하경,1
2081,민애나,1
3791,여은하,1
3952,월요일,0
3489,어느,0
1282,예연호,1
148,강력하다,0
4253,일종,0
1808,필용우,1
4796,오주환,1
2425,분위기,0
3681,열중하다,0
619,그,0
4922,표세은,1
5704,채정혁,1
2023,묵은조,1
1642,차채하,1
5373,탄생,0
289,결혼,0
1877,목,0
4778,변호민,1
3429,애인,0
1830,옹선경,1
2084,마태랑,1
3719,공가원,1
2043,인기원,1
958,난방,0
5020,찌르다,0
3356,예태완,1
1350,댐,0
2107,발가락,0
5540,송강민,1
5764,행운,0
1488,황유석,1
815,천지욱,1
3975,위치하다,0
1475,되풀이하다,0
4698,조금씩,0
209,거실,0
4895,지다,0
3069,심리환,1
2358,부끄럽다,0
4804,죽다,0
250,모유연,1
1135,장인영,1
4716,판수연,1
5495,팔다,0
2911,순라엘,1
3733,예술적,0
3538,천시진,1
3332,황무경,1
4610,양미경,1
2063,바위,0
3976,원규하,1
2336,정보연,1
4438,장인,0
3101,시리즈,0
2337,지영주,1
951,림유환,1
5032,정여경,1
738,급속히,0
3220,실천,0
5814,형식적,0
2654,백혜림,1
2036,증윤형,1
1075,돈아원,1
5914,곡진호,1
313,이설리,1
4913,서이음,1
2641,살아나다,0
4413,차현호,1
5785,후영재,1
3297,국나래,1
2453,우무진,1
1012,내려오다,0
3469,양배추,0
3135,시험,0
1484,로채유,1
4152,최해빈,1
4295,잇따르다,0
746,기간,0
3843,외로움,0
3207,실수,0
3859,진유니,1
1418,독하다,0
871,껍질,0
4627,정상,0
5902,횟수,0
1151,동영찬,1
1421,돌다,0
5736,해롭다,0
1042,양채령,1
58,위제민,1
2914,소풍,0
4097,이렇다,0
5433,통화,0
3444,약,0
2290,보도되다,0
4116,이발소,0
812,기타,0
5274,치우다,0
4239,일손,0
797,기온,0
2320,강빈,1
5198,최저,0
2193,배우다,0
4113,은예슬,1
1799,머물다,0
1677,어시율,1
376,성루미,1
1150,늑대,0
4264,하서찬,1
2694,전재한,1
2313,보충하다,0
5914,후보,0
4827,완원찬,1
4524,전기,0
3653,염려은,1
4606,려동완,1
2385,부자,0
4635,상호,1
1961,문학적,0
1530,들어서다,0
5626,단윤채,1
3433,오희정,1
5598,피시,0
1490,두리번거리다,0
4796,주제,0
2328,추채령,1
2323,진동진,1
3439,야단,0
2125,모하이,1
904,끊임없다,0
5921,훨씬,0
969,낡다,0
663,오규리,1
1271,승준빈,1
4817,줄다,0
2659,상,0
5388,노가영,1
384,금태후,1
2771,변우혁,1
5340,크다,0
1679,마시다,0
5446,상세헌,1
4500,적당히,0
1139,국마리,1
1630,조세나,1
2033,방모아,1
2176,남찬유,1
4042,의무,0
2683,상업,0
860,학루하,1
4207,인정하다,0
2392,부정하다,0
3616,정시엘,1
3363,악기,0
2725,나지호,1
735,금하다,0
3162,신기하다,0
710,근본적,0
5854,화제,0
2891,탄태한,1
1439,동대문,0
4052,의심,0
1342,대학원,0
2703,새로,0
1824,팽승원,1
1947,구도아,1
817,기후,0
490,승로이,1
3918,서다슬,1
5096,채점,0
5357,강정,1
4419,엄제인,1
2450,판가인,1
156,강아지,0
3638,연구원,0
5415,지이헌,1
5226,출발점,0
648,그러다,0
5740,해석,0
3605,한수애,1
1168,봉라율,1
2425,승승기,1
2801,설명하다,0
2311,여라온,1
444,권채안,1
1122,오이랑,1
4125,장소정,1
2647,살피다,0
3410,암,0
4257,일체,0
6032,홍영지,1
3372,안기다,0
5061,참다,0
5813,형식,0
3328,아무것,0
5201,최후,0
1023,선연경,1
661,그렇지만,0
1318,순혜미,1
641,표해연,1
86,간,0
1501,둥글다,0
440,김규림,1
919,끼다,0
6022,초설,1
4137,이어서,0
2512,이은희,1
4349,도이한,1
2274,병들다,0
602,함정찬,1
4437,장애인,0
231,등진서,1
3785,보세리,1
4742,주승환,1
491,괴로움,0
2982,방준용,1
5538,평화롭다,0
4395,원예나,1
1352,조혜빈,1
5595,변조은,1
1449,정성미,1
2747,서랍,0
1551,등산로,0
415,공동,0
4459,재채기,0
1760,망원경,0
622,그거,0
3472,양복,0
4118,이별,0
3602,갈예서,1
3794,온도,0
3568,없이,0
1382,도구,0
4066,엄준범,1
5111,처지,0
2981,수백,0
4095,이런저런,0
4946,장준경,1
4314,자꾸,0
3574,후동현,1
3497,어때,0
1953,지의준,1
4801,주한,0
21,가득히,0
4582,절차,0
221,걱정스럽다,0
4117,성윤이,1
1960,문학,0
2782,선수,0
5030,차남,0
155,강수량,0
2613,사정,0
5351,큰절,0
4442,민채린,1
4215,방서율,1
2351,간설희,1
2174,소종빈,1
4466,소규태,1
4552,전자,0
3523,어지럽다,0
3695,영어,0
3142,증아론,1
294,경고하다,0
5920,훔치다,0
1050,완효빈,1
3328,무예담,1
2195,배추,0
3149,필정한,1
5669,한구석,0
3770,오르다,0
711,근원,0
5603,빈미나,1
5389,터,0
255,검사,0
3909,진선화,1
38,가만히,0
4169,은세종,1
2066,소하진,1
3553,양보리,1
2375,수명진,1
1797,머릿속,0
151,가유경,1
4955,전다윗,1
4500,내종빈,1
1920,방혁주,1
5,가까이,0
2257,변동,0
5565,용노아,1
6019,금용준,1
4043,은연서,1
2509,섭선영,1
3054,스치다,0
447,과거,0
3766,오랫동안,0
2906,뢰화연,1
611,양보민,1
5755,햇볕,0
1926,양미소,1
1053,초시호,1
3772,장다미,1
3647,사준아,1
610,귀하다,0
2988,매다을,1
4177,부석빈,1
1480,두께,0
4995,집중하다,0
1379,도,0
5440,투자,0
4373,작품,0
3485,란재린,1
3193,초현희,1
673,엄레아,1
4955,진달래,0
2983,수석,0
4937,지폐,0
939,나뭇잎,0
3346,간경모,1
1420,안상진,1
3189,견리후,1
3524,어째서,0
1809,이희지,1
207,거리,0
4669,제안하다,0
1740,사석진,1
408,단유비,1
3942,이태완,1
1194,강라온,1
2468,붙이다,0
1732,설지현,1
705,근로,0
1275,당장,0
4348,우효서,1
498,당리하,1
152,강경은,1
5148,신효선,1
2001,정지유,1
3671,열,0
3674,오우준,1
1107,농부,0
3203,실로,0
2890,소설가,0
1793,머리,0
1227,달걀,0
3211,곡은희,1
1815,담서호,1
3973,위층,0
2231,벌떡,0
2341,종경아,1
1706,막내,0
3069,습관,0
2967,장유민,1
190,개선하다,0
5354,키,0
4661,제법,0
2252,나예서,1
716,은채리,1
1753,보나은,1
932,나란히,0
724,금제민,1
4782,주식,0
1870,서해림,1
5077,창문,0
2488,비롯되다,0
4509,적절하다,0
2797,내윤설,1
4366,노수호,1
4992,천호,1
1476,안진율,1
280,결석,0
4264,일흔,0
5639,하필,0
2184,소동연,1
5619,하나님,0
5275,차수련,1
5637,하천,0
1255,완현기,1
4079,후동호,1
784,상희윤,1
5087,금제우,1
3882,용기,0
3461,양,0
5137,청바지,0
4020,국민범,1
5088,찾아보다,0
580,빈원재,1
3493,어둠,0
2907,성루희,1
1924,무려,0
1715,만나다,0
4651,젖다,0
5057,참가,0
4051,의식하다,0
3511,형인호,1
2744,서늘하다,0
1342,추나린,1
106,갈비,0
1617,증미나,1
2419,분명하다,0
1527,들르다,0
5452,특성,0
3928,노다경,1
2980,이윤비,1
87,간격,0
5372,강윤섭,1
2315,보통,0
2479,비기다,0
531,구별,0
3716,예감,0
4531,관다유,1
3210,실시,0
5024,찢어지다,0
1678,곽나희,1
2477,방제훈,1
2600,사용되다,0
3231,황동원,1
3896,우습다,0
3701,영하,0
804,기적,0
5205,추다,0
2732,생선,0
2325,한소희,1
1274,내예솜,1
1810,멀리,0
3542,언제,0
1798,대민국,1
5571,풀,0
5558,표시,0
2796,단주현,1
3939,위아준,1
188,개선,0
689,그중,0
807,기초,0
4437,은효진,1
5210,추진하다,0
3619,우영준,1
2448,여희선,1
3902,우유,0
480,관심사,0
2251,베이징(북경),0
3160,유종윤,1
2841,나유,1
3094,시대적,0
3150,식초,0
5273,치약,0
3156,기지형,1
4745,종합,0
4110,지노아,1
4977,우동하,1
4307,홍무겸,1
1489,나강율,1
5060,참기름,0
4328,자리,0
4748,강솔빈,1
1599,떨리다,0
4463,염윤비,1
5715,석윤슬,1
3108,시아버지,0
5708,강주예,1
3245,심하다,0
3738,소태진,1
1053,넘어서다,0
286,심우형,1
5915,후춧가루,0
1632,권아림,1
464,관계자,0
1047,야찬빈,1
2390,라제현,1
1399,최서윤,1
2663,상관,0
3536,억울하다,0
3831,허민지,1
3435,뇌강윤,1
2001,미사일,0
4423,하성경,1
370,고장,0
696,장이은,1
3998,보윤태,1
350,여하울,1
789,방상욱,1
4315,신희정,1
278,성이레,1
3575,엎드리다,0
4820,줄이다,0
1402,조민혜,1
2797,설렁탕,0
5676,한꺼번에,0
4762,주년,0
4688,조,0
43,동지언,1
5327,노재나,1
527,구두,0
1403,도장,0
2447,국형욱,1
3718,예금,0
5313,지시환,1
2508,비타민,0
2310,보조,0
1288,대구,0
2388,부장,0
2463,붐비다,0
4290,입장,0
3874,요청,0
2581,사무,0
2984,홍지석,1
4914,지식,0
528,구르다,0
5482,판,0
2076,박스,0
4735,점용빈,1
1414,홍건영,1
3832,왜냐하면,0
5258,대다비,1
627,그냥,0
179,하로하,1
3815,옳다,0
1748,말씀하다,0
5477,삼형찬,1
171,같이,0
5065,등은지,1
3891,국희주,1
4608,정기적,0
2662,소예훈,1
607,표루다,1
1160,허태린,1
465,배환,1
975,조미연,1
2522,빗방울,0
4972,장경현,1
2800,설명되다,0
3745,예측하다,0
2486,비디오,0
5934,흑인,0
3095,시댁,0
381,지찬희,1
2278,보고,0
1308,대비하다,0
3880,다찬욱,1
2101,야재용,1
4127,이상,0
5656,부경훈,1
2361,두예리,1
3814,옮기다,0
4800,삼요엘,1
821,추보영,1
3243,손정서,1
433,해정호,1
2062,바싹,0
5528,평가되다,0
1804,먹이,0
594,궁극적,0
4672,주유온,1
1377,배영진,1
1746,말씀,0
34,가리다,0
5031,유정헌,1
2132,형지형,1
3888,용어,0
5679,한데,0
5573,풀리다,0
902,장수찬,1
5268,성원혁,1
5733,해당,0
1871,어성연,1
310,채다현,1
177,개구리,0
3746,예컨대,0
797,류찬빈,1
2215,기종호,1
151,강물,0
506,교실,0
1691,상동해,1
5037,차례,0
2760,조채호,1
1348,독윤채,1
3464,비석현,1
4873,지구,0
1783,채환희,1
612,규모,0
4947,직전,0
3631,근도언,1
5605,필름,0
2684,상인,0
4380,나태강,1
5588,플라스틱,0
43,가상,0
1329,하란,1
1660,리듬,0
2501,비우다,0
4482,선현아,1
6040,조서린,1
4104,차겸,1
4098,이력서,0
5523,편히,0
1684,마음가짐,0
133,감자,0
1613,뚫다,0
5790,도재윤,1
3228,실현,0
5608,필연적,0
4365,작아지다,0
3775,설희정,1
4647,정해지다,0
3282,쓰이다,0
108,호지오,1
2155,밥상,0
1777,위슬,1
1976,나빛나,1
5785,헤어지다,0
4280,입대,0
4556,전체,0
2484,비다,0
3808,상담,1
1400,도움말,0
559,화지승,1
3432,보경림,1
1750,말투,0
5570,이성진,1
55,기성혁,1
5246,강민환,1
810,기침,0
4721,후도율,1
5520,양동윤,1
4026,음반,0
5600,피우다,0
3143,식물,0
3663,연장,0
5234,출입국,0
944,나아가다,0
123,장동주,1
1583,주아윤,1
4665,보율아,1
2208,한수,1
296,경기,0
3155,신,0
2430,염지애,1
3200,산병찬,1
4960,진실,0
1767,임경훈,1
2120,발바닥,0
3790,함효경,1
2607,최민교,1
4619,유성모,1
3787,좌기훈,1
2177,진승범,1
4776,빈대환,1
5772,향수,0
5538,윤경미,1
401,곱다,0
4825,부비아,1
5373,고태휘,1
4811,준비하다,0
678,진광현,1
35,사윤빈,1
3927,수준상,1
2922,속도,0
218,장정희,1
4396,허소하,1
3563,노민,1
5065,참석자,0
719,글자,0
4103,보송아,1
2209,지현수,1
3886,용서,0
3075,승용차,0
5957,힘,0
3403,알맞다,0
5092,채,0
2815,성격,0
1513,리나원,1
2227,벌,0
1411,독립,0
2230,벌다,0
3662,연인,0
99,형동민,1
5665,상소을,1
2282,보관하다,0
5557,노서이,1
1381,도,0
2768,강보아,1
398,골프,0
5891,회복,0
5500,패션,0
2240,범죄,0
3871,유석훈,1
1155,늘어놓다,0
4136,설현채,1
4701,순미송,1
1147,장병훈,1
1655,렌즈,0
1533,신소을,1
3411,우수은,1
2437,불구하다,0
4826,묵우석,1
478,관습,0
1235,보민종,1
4312,자기,0
1686,마음대로,0
48,가요,0
3415,탄호준,1
3121,시장,0
2169,위루아,1
5053,수주완,1
3739,대희영,1
4267,잃다,0
2836,소진혁,1
443,신태윤,1
3783,오직,0
5975,유시영,1
5058,조효연,1
1277,당황하다,0
2552,뽑히다,0
2441,불리다,0
4971,진하다,0
3930,오호민,1
1898,장재영,1
2022,온권,1
1469,석민균,1
1110,농사짓다,0
4579,절반,0
4282,최세하,1
2520,표하랑,1
4088,매치우,1
4521,최솔미,1
5741,로효아,1
1900,못,0
439,원정아,1
2059,진세령,1
680,서채민,1
1103,황태민,1
1226,달,0
1952,문밖,0
1455,우예현,1
5573,양대호,1
3878,욕심,0
4176,조연준,1
3013,수험생,0
5238,출판,0
3097,시도하다,0
82,온원영,1
2127,필찬서,1
2626,사회학,0
2522,방아란,1
5786,성경현,1
4369,작은딸,0
4936,지키다,0
1670,옥찬휘,1
4165,이혼,0
3105,시선,0
2759,장라온,1
312,경주,0
3477,근하라,1
5670,홍경빈,1
2222,번역하다,0
756,기능,0
3279,대태유,1
3665,옹우연,1
4373,추재린,1
5517,장종욱,1
5780,허용하다,0
1763,맞다,0
1708,막상,0
800,연혁준,1
1208,단단하다,0
1824,며느리,0
5050,착하다,0
3706,영화관,0
3858,왼발,0
5150,체중,0
432,공중전화,0
2824,성별,0
4148,하하란,1
3134,은윤채,1
1656,로봇,0
2339,본인,0
2005,미스,0
1457,진승효,1
2296,보살피다,0
1128,누나,0
1497,계지선,1
2778,판대현,1
749,홍여름,1
2717,양어진,1
355,허지오,1
5169,초순,0
2704,허선호,1
1353,더더욱,0
3573,장재혁,1
3576,에,0
3886,나재후,1
5253,취소,0
1932,황이든,1
2263,변화되다,0
2454,불편,0
2458,불필요하다,0
2686,노윤우,1
2984,수술,0
1801,독유주,1
3053,스위치,0
1250,닮다,0
4523,전기,0
1180,형정서,1
440,공항,0
2974,수동적,0
1812,임효준,1
510,배세현,1
3619,여행사,0
4261,우태양,1
95,정도빈,1
1515,드라마,0
991,낫다,0
235,건물,0
1425,박라원,1
2103,받다,0
3087,시기,0
319,경험하다,0
4030,배승준,1
3010,정소영,1
4065,초은섭,1
3486,하예람,1
905,끊임없이,0
1385,도덕,0
1519,드물다,0
3707,영화배우,0
3341,아아,0
3612,염송이,1
5636,하지만,0
5677,경인찬,1
4600,교선아,1
2883,요하담,1
3812,올여름,0
5198,신은찬,1
2408,북부,0
1901,경세경,1
4989,진찬,1
1017,내보내다,0
5953,팽서우,1
1532,들어주다,0
2956,고유환,1
2656,호인혁,1
2770,순태서,1
486,광고,0
3260,싼값,0
4809,준비되다,0
5225,출발,0
268,게임,0
5199,관린하,1
420,우연재,1
5875,한건하,1
4869,지갑,0
2833,진윤태,1
1285,순영석,1
4211,인천,0
4859,증가,0
1559,모가령,1
2423,분석하다,0
3096,시도,0
4362,작다,0
4474,저기,0
3991,유명,0
361,유환,1
4593,염혜승,1
955,단은하,1
879,심도운,1
660,그렇지,0
322,계단,0
971,남,0
4750,신가언,1
1717,교하루,1
5650,학비,0
4146,소장현,1
1318,대입,0
3271,장성찬,1
2726,생방송,0
435,공통,0
4080,이놈,0
4172,서솔아,1
3897,한규영,1
4749,국하솔,1
4164,이해하다,0
717,글쓰기,0
4624,소민우,1
700,근거,0
3260,인이준,1
3293,창하율,1
2209,버려지다,0
264,게,0
2276,병아리,0
1875,모처럼,0
4551,전용,0
4708,조심스럽다,0
1423,유채원,1
997,견민경,1
1008,운준모,1
4088,이따금,0
4222,변예훈,1
4580,절약,0
4885,지난달,0
2742,장승유,1
2873,소금,0
3526,정리예,1
1451,동양,0
629,만승규,1
3688,대이찬,1
1059,구보배,1
2899,선민교,1
3930,움직임,0
2558,사건,0
4707,빙채완,1
4539,부나라,1
141,길효빈,1
620,그,0
1106,농민,0
5003,장희성,1
5079,우예아,1
1112,농업,0
3051,스승,0
5,이다민,1
2821,나은미,1
5160,초대하다,0
4680,제주도,0
984,남성,0
892,내종현,1
4557,전체적,0
4684,제한,0
1363,덕분,0
4144,이웃,0
1779,당현섭,1
4663,승승재,1
2507,사동휘,1
5365,타락,0
3787,오해,0
1660,임유하,1
1603,떼다,0
4790,주인공,0
4477,저러다,0
3949,순유신,1
3360,번소리,1
2307,남승리,1
1360,위하현,1
2289,창승희,1
3547,대범서,1
799,기울다,0
4960,번명주,1
5662,한,0
3584,여간,0
3728,예상하다,0
2993,수요,0
374,고추,0
4583,유윤혁,1
6037,승효재,1
143,강,0
335,계층,0
1998,순진규,1
2886,소비,0
315,금나린,1
5130,형현아,1
5059,오소은,1
4361,작년,0
813,기호,0
3161,신기하다,0
2337,본사,0
2364,창로희,1
167,갖다,0
1312,대상자,0
3850,반승범,1
2574,우아은,1
3299,아가씨,0
5121,공형준,1
3534,어찌하다,0
2593,선태희,1
4581,마종우,1
5904,효과,0
1895,장인호,1
2533,상승혜,1
5614,핑계,0
4601,나도건,1
4436,장식,0
1349,댁,0
4732,좁히다,0
3729,예선,0
2269,기현채,1
3502,근은혁,1
3451,약속하다,0
2285,도은우,1
5926,휴지통,0
595,궁금하다,0
1371,금소영,1
4408,잡아먹다,0
774,풍범서,1
1449,동아리,0
5331,코피,0
5011,박도한,1
3765,예윤미,1
4021,은행나무,0
373,고집하다,0
4849,정형준,1
901,끊기다,0
4163,보재운,1
4107,로휘찬,1
5306,캐나다,0
598,권위,0
2613,방서유,1
3890,구경호,1
5293,침착하다,0
1955,문자,0
1773,매,0
923,나가다,0
250,걸어가다,0
2194,민재경,1
532,신시율,1
2159,방면,0
471,완재연,1
560,송재승,1
262,것,0
3567,없어지다,0
1122,놓아두다,0
1419,돈,0
1970,변소율,1
3459,장주안,1
5056,사영미,1
2923,연태균,1
3744,예정되다,0
5235,출입문,0
129,고현주,1
2114,심진,1
4655,지승표,1
5377,탓,0
5856,진윤정,1
282,경주원,1
5720,항공기,0
1696,여하원,1
2279,보고서,0
1380,도,0
5890,회관,0
5171,사정,1
218,거품,0
3650,장의찬,1
1552,은사랑,1
5163,운비주,1
5851,화장지,0
5732,해답,0
5362,전선욱,1
5581,풍속,0
3398,진루나,1
2632,산속,0
4639,이태호,1
1810,좌시현,1
4199,인생,0
624,그곳,0
1230,고윤오,1
5168,초상화,0
3337,려요셉,1
13,가능,0
3666,엽현욱,1
5123,엄채훈,1
2795,설날,0
4708,방창우,1
2284,조원호,1
5774,허가,0
4939,지하도,0
3702,영향,0
3932,웃다,0
1445,내진율,1
3740,예의,0
4689,조,0
1072,양윤재,1
617,빈광민,1
1069,아민결,1
4268,잃어버리다,0
1203,닦다,0
1184,성기민,1
5305,송재익,1
2474,빈대환,1
5775,천효재,1
1018,내부,0
998,낱말,0
4590,점심,0
5051,풍자영,1
3389,안정되다,0
5640,하하,0
4358,금지원,1
6038,동영웅,1
5911,후기,0
4260,일하다,0
238,로규나,1
3457,고승찬,1
751,기기,0
6002,풍인서,1
53,윤세림,1
2823,위로희,1
1352,더구나,0
4943,직업,0
3157,예민진,1
4404,소진솔,1
2211,버리다,0
3633,연결하다,0
25,방성연,1
933,나르다,0
181,해민재,1
1881,심예정,1
2190,배드민턴,0
443,공휴일,0
4308,자격,0
848,이윤석,1
2885,소박하다,0
1852,편윤하,1
1504,마주연,1
2534,빨간색,0
5437,진현하,1
4398,잠시,0
